sku,regular_price,stock
B1538,5.00,
B1539,5.49,
B1540,7.07,
B1541,3.33,
B1542,3.97,
B1543,4.42,
B1544,4.52,
B1545,5.18,
B1546,5.83,
B1547,6.50,
B1548,7.01,
B1549,8.34,
B1550,5.53,
B1551,5.73,
B1552,6.13,
B1553,7.01,
B1554,7.95,
B1555,8.83,
B1556,10.17,
B1557,11.79,
B1558,13.14,
B1559,14.13,
B1561,10.30,
B1562,10.91,
B1563,13.18,
B1564,14.87,
B1565,17.03,
B1566,19.09,
B1567,33.85,
B1571,2.73,
B1572,3.84,
B1573,4.87,
B1574,3.89,
B1581,3.13,
B1582,4.70,
B1583,6.09,
B1610,5.27,
B1611,5.52,
B1612,7.34,
B1613,8.71,
B1614,11.04,
B1615,12.32,
B1616,13.80,
B1617,15.29,
B1618,20.41,
B1619,25.06,
B1621,9.50,
B1622,11.68,
B1623,14.44,
B1624,16.35,
B1625,18.26,
B1626,24.42,
B1627,31.86,
B1628,40.71,
B1631,17.34,
B1632,20.81,
B1633,22.72,
B1634,25.06,
B1635,28.46,
B1636,43.89,
B1710,5.27,
B1711,5.52,
B1712,7.34,
B1713,8.71,
B1714,11.04,
B1715,12.32,
B1716,13.80,
B1717,15.29,
B1718,20.41,
B1719,25.06,
B1721,9.50,
B1722,11.68,
B1723,14.44,
B1724,16.35,
B1725,18.26,
B1726,21.24,
B1727,24.42,
B1728,28.67,
B1729,40.71,
B1731,17.34,
B1732,20.81,
B1733,22.72,
B1734,25.06,
B1735,28.46,
B1736,43.89,
B1737,57.34,
B1738,63.36,
B1811,.48,
B1812,.55,
B1813,.59,
B1814,.66,
B1815,.72,
B1821,.59,
B1822,.64,
B1823,.74,
B1824,.78,
B1825,.84,
B1826,.97,
B1831,.69,
B1832,.74,
B1833,.81,
B1834,.92,
B1835,.99,
B1836,1.14,
B1837,1.28,
B1838,1.80,
B1841,1.02,
B1842,1.02,
B1843,1.22,
B1844,1.19,
B1845,1.43,
B1846,1.50,
B1847,1.67,
B1848,2.08,
B1851,4.09,
B1852,5.43,
B1853,5.70,
B1854,5.88,
B1855,7.45,
B1911,4.57,
B1912,3.92,
B1913,6.00,
B1914,7.15,
B1921,3.29,
B1922,3.92,
B1923,4.75,
B1931,11.32,
B1932,13.02,
B1933,23.06,
B1934,34.38,
B1941,3.68,
B1942,5.71,
B1951,11.71,
B1952,13.94,
B1961,4.41,
B1962,7.18,
B1963,3.60,
B1964,57.00,
B2111,62.41,
B2112,88.10,
B2113,139.49,
B2114,198.23,
B2115,267.98,
B2116,359.75,
B2117,359.75,
B2118,532.28,
B2119,858.99,
B2120,1160.00,
B2121,1685.94,
B2211,1.16,
B2212,2.20,
B2213,3.20,
B2214,4.73,
B2215,7.01,
B2216,10.69,
B2217,18.90,
B2218,21.10,
B2219,33.60,
B2220,54.86,
B2221,117.66,
B2231,2.38,
B2232,2.76,
B2233,4.37,
B2234,5.64,
B2235,7.63,
B2236,14.22,
B2237,20.85,
B2238,28.75,
B2311,1537.70,
B2312,1143.62,
B2313,1081.80,
B2314,986.60,
B2315,934.67,
B2316,924.29,
B2317,924.29,
B2318,924.29,
B2319,924.29,
B2320,924.29,
B2321,924.29,
B2331,1.63,
B2332,2.12,
B2333,2.42,
B2334,5.91,
B2335,7.37,
B2336,8.95,
B2337,12.01,
B2338,20.89,
B2339,35.74,
B2340,49.14,
B2341,75.94,
B2411,1640.67,
B2412,1640.67,
B2413,1640.67,
B2414,1640.67,
B2415,1640.67,
B2416,1640.67,
B2421,1202.61,
B2422,1202.61,
B2423,1202.61,
B2424,1202.61,
B2425,1202.61,
B2426,1202.61,
B2427,1202.61,
B2428,1202.61,
B2431,1082.67,
B2432,1082.67,
B2433,1082.67,
B2434,1082.67,
B2435,1082.67,
B2436,1082.67,
B2511,1.98,
B2512,2.11,
B2513,2.24,
B2514,2.39,
B2515,2.68,
B2521,2.38,
B2522,2.52,
B2523,2.70,
B2524,2.91,
B2525,3.16,
B2531,3.87,
B2532,4.05,
B2533,4.30,
B2534,4.49,
B2535,5.37,
B2536,6.26,
B2537,6.89,
B2538,7.44,
B2541,6.77,
B2542,10.05,
B2611,7.99,
B2621,9.40,
B2622,10.09,
B2631,13.15,
B2632,15.28,
B2633,18.48,
B2634,21.41,
B2641,14.60,
B2642,15.06,
B2643,19.46,
B2644,22.29,
B2645,25.84,
B2651,26.78,
B2652,32.38,
B2653,37.36,
B3111,.74,
B3112,1.42,
B3113,3.01,
B3114,5.60,
B3115,10.05,
B3116,19.24,
B3121,1.24,
B3122,1.54,
B3123,3.78,
B3124,6.82,
B3125,11.66,
B3131,4.47,
B3132,6.44,
B3133,11.40,
B3134,30.84,
B3141,32.01,
B3142,49.96,
B3143,99.28,
B3144,205.21,
B3145,235.29,
B3146,386.87,
B3151,47.39,
B3152,66.66,
B3153,83.44,
B3154,100.95,
B3155,125.79,
B3156,142.20,
B3157,140.78,
B3158,164.43,
B3159,189.54,
B3161,63.15,
B3162,85.00,
B3163,120.25,
B3164,174.74,
B3171,3853.04,
B3211,4.70,
B3212,7.98,
B3213,12.70,
B3214,25.18,
B3215,42.15,
B3221,4.80,
B3222,8.38,
B3223,13.91,
B3224,25.17,
B3225,42.99,
B3231,4.30,
B3232,7.00,
B3233,12.41,
B3311,13.62,
B3312,17.83,
B3313,25.33,
B3321,13.78,
B3322,19.21,
B3323,25.94,
B3331,13.28,
B3332,16.89,
B3333,23.20,
B3411,5.63,
B3412,5.94,
B3413,7.22,
B3421,4.89,
B3422,5.62,
B3423,7.26,
B3431,10.18,
B3432,13.27,
B3433,14.98,
B3434,16.90,
B3435,18.20,
B3436,21.17,
B4111,56.31,
B4121,56.55,
B4122,61.14,
B4123,86.31,
B4131,73.13,
B4132,79.50,
B4133,115.18,
B4141,8.53,
B4142,12.19,
B4143,13.57,
B4144,16.14,
B4145,2.50,
B4146,2.99,
B4147,3.72,
B4151,360.70,
B4152,582.65,
B4153,1213.87,
B4161,177.94,
B4162,527.63,
B4211,42.65,
B4212,43.96,
B4213,77.49,
B4214,98.99,
B4215,111.77,
B4216,155.41,
B4217,255.25,
B4218,388.72,
B4219,56.40,
B4221,20.98,
B4222,27.97,
B4223,32.62,
B4224,55.94,
B4225,94.45,
B4226,93.24,
B4227,174.82,
B4231,37.30,
B4232,37.30,
B4233,39.63,
B4234,55.94,
B4235,67.06,
B4236,100.23,
B4241,104.89,
B4242,137.53,
B4243,198.13,
B4244,240.09,
B4245,291.37,
B4246,1006.98,
B4247,1316.99,
B4251,251.54,
B4252,329.22,
B4253,70.86,
B4254,112.82,
B4255,194.87,
B4256,231.23,
B4257,351.51,
B4310,1173.53,
B4311,1173.53,
B4312,1053.78,
B4313,990.31,
B4314,936.46,
B4315,924.65,
B4316,896.44,
B4317,900.10,
B4318,850.28,
B4319,832.10,
B4321,55.94,
B4322,65.27,
B4323,65.27,
B4324,88.58,
B4325,142.19,
B4326,151.51,
B4327,221.44,
B4328,223.77,
B4411,5.20,
B4412,14.04,
B4413,13.27,
B4414,16.63,
B4415,23.75,
B4416,31.71,
B4417,41.08,
B4418,63.57,
B4419,82.29,
B4420,139.71,
B4421,202.58,
B4422,258.75,
B4423,279.43,
B4431,32.84,
B4432,38.15,
B4433,45.09,
B4441,56.45,
B4442,70.22,
B4443,97.70,
B4444,12.68,
B4451,20.40,
B4452,29.15,
B4453,50.41,
B4461,1759.06,
B4462,2265.35,
B4463,2797.08,
B4511,1458.05,
B4521,259.00,
B4522,259.00,
B4531,201.44,
B4532,230.22,
B4541,613.92,
B4542,709.84,
B4543,786.58,
B4551,9.08,
B4611,35.34,
B4612,35.34,
B4613,35.34,
B4614,35.34,
B5111,3.47,
B5112,4.83,
B5113,6.53,
B5114,6.78,
B5115,15.42,
B5116,8.18,
B5117,17.64,
B5121,3.81,
B5122,4.53,
B5123,8.43,
B5131,2.38,
B5132,3.61,
B5133,3.06,
B5134,4.15,
B5135,4.53,
B5136,6.28,
B5137,8.18,
B5138,18.43,
B5211,3.13,
B5212,3.90,
B5213,3.95,
B5214,5.08,
B5215,6.87,
B5216,5.89,
B5217,8.57,
B5218,21.02,
B6111,397.20,
B6112,481.11,
B6113,573.42,
B6121,889.07,
B6122,1111.33,
B6123,1333.80,
B6124,1667.10,
B6131,221.44,
B6132,276.80,
B6133,332.16,
B6134,381.99,
B6211,399.51,
B6212,596.35,
B6221,383.99,
B6222,575.99,
B6231,380.41,
B6232,578.08,
B6241,317.01,
B6242,475.52,
B6311,1018.24,
B6312,1691.25,
B6313,1455.87,
B6314,1729.61,
B6321,615.00,
B6322,722.78,
B6323,1032.19,
B7111,588.28,
B7112,588.28,
B7113,588.28,
B7114,588.28,
B7115,588.28,
B7116,588.28,
B7117,588.28,
B7118,588.28,
B7119,588.28,
B7120,588.28,
B7121,588.28,
B7122,588.28,
B7123,588.28,
B7124,588.28,
B7131,690.93,
B7132,690.93,
B7133,690.93,
B7134,690.93,
B7135,690.93,
B7136,690.93,
B7137,690.93,
B7138,690.93,
B7139,690.93,
B7140,690.93,
B7141,690.93,
B7142,690.93,
B7143,690.93,
B7144,690.93,
B7151,381.10,
B7152,381.10,
B7153,381.10,
B7154,381.10,
B7155,381.10,
B7156,381.10,
B7157,381.10,
B7158,381.10,
B7159,381.10,
B7160,381.10,
B7161,381.10,
B7162,381.10,
B7163,381.10,
B7164,381.10,
B7171,411.22,
B7172,411.22,
B7173,411.22,
B7174,411.22,
B7175,411.22,
B7176,411.22,
B7177,411.22,
B7178,411.22,
B7179,411.22,
B7180,411.22,
B7181,411.22,
B7182,411.22,
B7183,411.22,
B7184,411.22,
B7191,824.62,
B7192,1168.36,
B7193,1465.43,
B7211,647.11,
B7212,647.11,
B7213,647.11,
B7214,647.11,
B7215,647.11,
B7216,647.11,
B7217,647.11,
B7218,647.11,
B7219,647.11,
B7210,647.11,
B7221,647.11,
B7222,647.11,
B7223,647.11,
B7224,647.11,
B7231,760.03,
B7232,760.03,
B7233,760.03,
B7234,760.03,
B7235,760.03,
B7236,760.03,
B7237,760.03,
B7238,760.03,
B7239,760.03,
B7240,760.03,
B7241,760.03,
B7242,760.03,
B7243,760.03,
B7244,760.03,
B7251,419.21,
B7252,419.21,
B7253,419.21,
B7254,419.21,
B7255,419.21,
B7256,419.21,
B7257,419.21,
B7258,419.21,
B7259,419.21,
B7260,419.21,
B7261,419.21,
B7262,419.21,
B7263,419.21,
B7264,419.21,
B7271,452.34,
B7272,452.34,
B7273,452.34,
B7274,452.34,
B7275,452.34,
B7276,452.34,
B7277,452.34,
B7278,452.34,
B7279,452.34,
B7280,452.34,
B7281,452.34,
B7282,452.34,
B7283,452.34,
B7284,452.34,
B7291,907.08,
B7292,1285.19,
B7293,1611.98,
B7311,85.97,
B7312,128.95,
B7313,171.93,
B7314,267.02,
B7321,126.06,
B7322,189.09,
B7323,252.12,
B7324,378.18,
B7401,402.85,
B7402,405.18,
B7411,428.51,
B7412,481.96,
B7413,589.69,
B7414,496.13,
B7421,785.68,
B7431,759.06,
B7432,785.68,
B7433,785.68,
B7434,785.68,
B7511,146.96,
B7512,220.37,
B7521,504.20,
B7522,638.81,
C1101,17.43,
C1102,13.24,
C1103,141.76,
C1104,19.22,
C1105,25.78,
C1106,24.12,
C1107,29.16,
C1108,53.55,
C1109,76.48,
C1111,750.13,
C1112,450.20,
C1113,2953.24,
C1121,390.90,
C1122,519.23,
C1123,650.37,
C1124,682.53,
C1125,637.02,
C1131,714.60,
C1132,1312.45,
C1133,1874.61,
C1134,404.76,
C1136,1412.65,
C1137,891.13,
C1138,523.42,
C1141,578.78,
C1142,470.55,
C1143,456.88,
C1211,147.89,
C1212,163.00,
C1213,174.76,
C1214,240.54,
C1215,240.54,
C1221,241.55,
C1222,289.24,
C1223,333.27,
C1224,459.93,
C1225,459.93,
C1311,286.27,
C1312,286.27,
C1313,286.27,
C1314,286.27,
C1315,286.27,
C1316,286.27,
C1317,286.27,
C1318,286.27,
C1319,286.27,
C1320,286.27,
C1321,286.27,
C1322,286.27,
C1323,286.27,
C1324,286.27,
C1325,286.27,
C1326,286.27,
C1327,286.27,
C1328,286.27,
C1329,286.27,
C1330,286.27,
C1411,490.49,
C1412,490.49,
C1413,490.05,
C1414,490.49,
C1415,490.49,
C1416,490.49,
C1417,490.49,
C1418,490.49,
C1419,490.49,
C1420,490.49,
C1421,490.49,
C1422,490.49,
C1510,214.33,
C1511,214.33,
C1512,214.33,
C1513,214.33,
C1514,214.33,
C1515,214.33,
C1516,214.33,
C1517,214.33,
C1518,214.33,
C1519,214.33,
C1520,857.03,
C1521,857.03,
C1522,857.03,
C1523,857.03,
C1524,857.03,
C1525,857.03,
C1526,857.03,
C1527,857.03,
C1528,857.03,
C1529,857.03,
C1611,129.16,
C1612,147.10,
C1613,129.16,
C1614,388.68,
C1621,2152.69,
C1622,2451.68,
C1623,2152.69,
C1624,9109.70,
C1631,3084.63,
C1632,3383.61,
C1633,3084.63,
C1634,10041.63,
C1640,5381.73,
C1641,5381.73,
C1642,6129.19,
C1643,5381.73,
C1644,30365.66,
C1645,5381.73,
C1646,5381.73,
C1647,4783.76,
C1648,5830.21,
C1649,6278.68,
C1650,6278.68,
C1651,6278.68,
C1652,7026.15,
C1653,6278.68,
C1654,31262.62,
C1655,6278.68,
C1656,6278.68,
C1657,5680.71,
C1658,6727.16,
C1659,7175.64,
C1660,6428.18,
C1661,6428.18,
C1662,7175.64,
C1663,6428.18,
C1664,31412.11,
C1665,6428.18,
C1666,6428.18,
C1667,5830.21,
C1668,6876.65,
C1669,7325.13,
C1670,6278.68,
C1671,6278.68,
C1672,7026.15,
C1673,6278.68,
C1674,31262.62,
C1675,6278.68,
C1676,6278.68,
C1677,5680.71,
C1678,6727.16,
C1679,7175.64,
C1680,6428.18,
C1681,6428.18,
C1682,7175.64,
C1683,6428.18,
C1684,31412.11,
C1685,6428.18,
C1686,6428.18,
C1687,5830.21,
C1688,6876.65,
C1689,7325.13,
C2111,427.26,
C2112,512.71,
C2113,598.17,
C2114,683.62,
C2115,769.07,
C2116,854.52,
C2117,939.98,
C2118,1025.43,
C2119,1110.88,
C2120,1196.33,
C2121,1281.79,
C2122,1367.24,
C2131,1580.44,
C2132,1673.41,
C2133,1766.37,
C2134,1859.34,
C2135,1952.31,
C2141,2172.81,
C2151,2513.54,
C2161,2767.11,
C2162,2882.41,
C2171,3232.16,
C2181,3489.81,
C2182,3619.06,
C2183,3748.31,
C2191,4618.29,
C2192,4772.24,
C2193,4926.18,
C2194,5080.12,
C2211,96.83,
C2212,59.68,
C2213,104.11,
C2221,70.62,
C2222,45.45,
C2231,98.07,
C2232,102.19,
C2311,2491.54,
C2312,2740.70,
C2313,1577.98,
C2314,3496.71,
C2411,11294.99,
C2412,13620.43,
C2413,13620.43,
C2421,1910.18,
C2422,2425.10,
C2423,2823.75,
C2424,3089.51,
C2425,3305.44,
C2511,457.45,
C2512,823.45,
C2513,963.57,
C2514,1296.14,
C2515,1654.89,
C2521,2908.80,
C2522,1875.11,
C3111,154.27,
C3112,374.17,
C3121,231.55,
C3122,485.16,
C3123,633.41,
C3124,156.80,
C3131,167.61,
C3132,414.31,
C3211,42.20,
C3212,50.62,
C3213,71.38,
C3221,69.41,
C3222,84.27,
C3231,93.12,
C3232,132.86,
C3242,51.11,
C3243,77.81,
C3311,36.92,
C3312,37.90,
C3313,37.90,
C3321,47.51,
C3322,49.66,
C3323,49.66,
C3331,28403.57,
C3332,29151.03,
C3333,29151.03,
C3341,36542.60,
C3342,38203.63,
C3343,38203.63,
C3351,17.74,
C3352,53.21,
C3353,53.21,
C3411,84.28,
C3412,156.41,
C3413,213.00,
C3421,426.73,
C4111,129.32,
C4112,368.26,
C4113,736.53,
C4114,1473.06,
C4115,10841.62,
C4116,432.53,
C4121,339.28,
C4122,722.05,
C4131,862.48,
C4132,1861.40,
C4141,5895.93,
C4142,301.36,
C4143,3634.77,
C4144,1611.36,
C4211,152.11,
C4212,410.52,
C4213,898.91,
C4214,1633.09,
C4221,463.87,
C4222,1669.85,
C4223,3844.40,
C4224,7384.46,
C4311,404.93,
C4312,742.38,
C4313,1349.78,
C4321,1517.55,
C4322,7749.89,
C4401,334.58,
C4402,1400.47,
C4403,2580.35,
C4404,4708.37,
C4411,378.68,
C4412,1106.55,
C4413,4208.36,
C4414,38087.43,
C4421,625.55,
C4422,2253.34,
C4431,775.72,
C4432,1335.89,
C4433,775.72,
C4434,1335.89,
C4441,3138.13,
C4442,5959.46,
C4451,3790.36,
C4452,5908.27,
C4453,6839.86,
C4461,104.76,
C4462,156.35,
C4463,209.51,
C4464,262.67,
C4465,2243.68,
C4466,1426.34,
C4511,1454.39,
C4512,2673.69,
C4513,2138.64,
C4514,3227.98,
C4515,3227.98,
C4521,5546.87,
C4522,6611.51,
C4523,8822.48,
C4531,1662.80,
C4532,3325.61,
C4533,1264.50,
C4534,2529.00,
C4541,7647.14,
C4611,68.70,
C4612,235.77,
C4613,159.54,
C4614,159.54,
C4615,106.36,
C4621,29.52,
C4622,82.61,
C4623,113.80,
C4624,80.58,
C4631,59.75,
C4711,197.20,
C4712,295.80,
C4713,394.40,
C4714,492.99,
C4721,821.66,
C4731,369.75,
C4732,443.69,
C4733,517.64,
C4734,591.59,
C4735,665.54,
C4741,616.24,
C4742,1732.98,
H1101,255.02,
H1102,212.80,
H1103,331.20,
H1111,1486.38,
H1112,2030.90,
H1113,2453.25,
H1114,3095.16,
H1115,3723.22,
H1116,5076.99,
H1117,6466.22,
H1121,3541.07,
H1122,4462.77,
H1123,5375.73,
H1124,7334.48,
H1125,9321.42,
H1131,8094.92,
H1132,11161.18,
H1133,14129.31,
H1211,6984.00,
H1212,8787.03,
H1221,10299.32,
H1222,12689.17,
H1231,23121.05,
H1232,35833.78,
H1233,45914.74,
H1311,1941.46,
H1312,3766.09,
H1313,4615.78,
H1314,6233.56,
H1315,7862.18,
H1321,3566.47,
H1322,4308.66,
H1323,5427.23,
H1324,6664.43,
H1325,9002.73,
H1326,11356.99,
H1327,14129.17,
H1331,6236.85,
H1332,6178.37,
H1333,6178.37,
H1401,1386.72,
H1402,1660.89,
H1403,2426.08,
H1404,2403.22,
H1405,2403.15,
H1410,2732.66,
H1411,3426.02,
H1412,4078.60,
H1413,4756.66,
H1414,5438.12,
H1415,6119.59,
H1416,6797.65,
H1417,7479.12,
H1418,8157.18,
H1420,3321.77,
H1421,4152.22,
H1422,4982.66,
H1423,5813.12,
H1424,6643.56,
H1425,7474.01,
H1426,8304.45,
H1427,9134.89,
H1428,9965.33,
H1429,10795.78,
H1430,11626.23,
H1431,12456.66,
H1432,13287.11,
H1433,14117.55,
H1434,14948.00,
H1435,15778.44,
H1436,16608.88,
H1437,17439.34,
H1438,18269.79,
H1439,21591.56,
H1440,4852.19,
H1441,6065.23,
H1442,7278.27,
H1443,8491.31,
H1444,9704.37,
H1445,10917.41,
H1446,12130.45,
H1447,13343.49,
H1448,14556.53,
H1449,15769.58,
H1450,16982.65,
H1451,18195.68,
H1452,19408.73,
H1453,20621.75,
H1454,21834.80,
H1455,23047.87,
H1456,24260.90,
H1457,25473.95,
H1458,26686.98,
H1459,31539.18,
H1460,4806.44,
H1461,6008.04,
H1462,7209.64,
H1463,8411.26,
H1464,9612.86,
H1465,10814.47,
H1466,12016.08,
H1467,13217.68,
H1468,14419.29,
H1469,15620.90,
H1470,16822.49,
H1471,18024.11,
H1472,19225.71,
H1473,20427.34,
H1474,21628.93,
H1475,22830.54,
H1476,24032.15,
H1477,25233.74,
H1478,26435.37,
H1479,31241.79,
H1480,4806.32,
H1481,6007.88,
H1482,7209.46,
H1483,8411.03,
H1484,9612.61,
H1485,10814.20,
H1486,12015.77,
H1487,13217.34,
H1488,14418.93,
H1489,15620.50,
H1490,16822.08,
H1491,18023.64,
H1492,19225.23,
H1493,20426.80,
H1494,21628.38,
H1495,22829.96,
H1496,24031.55,
H1497,25233.10,
H1498,26434.69,
H1499,31240.99,
H1501,1676.36,
H1502,2448.77,
H1503,2425.66,
H1520,3352.71,
H1521,4190.90,
H1522,5029.09,
H1523,5867.26,
H1524,6705.44,
H1525,7543.63,
H1526,8381.80,
H1527,9219.99,
H1528,10058.16,
H1529,10896.34,
H1530,11734.53,
H1531,12572.70,
H1532,13410.88,
H1533,14249.08,
H1534,15087.24,
H1535,15925.42,
H1536,16763.61,
H1537,17601.79,
H1538,18439.97,
H1539,21792.68,
H1540,4897.55,
H1541,6121.94,
H1542,7346.34,
H1543,8570.72,
H1544,9795.12,
H1545,11019.49,
H1546,12243.88,
H1547,13468.29,
H1548,14692.66,
H1549,15917.06,
H1550,17141.45,
H1551,18365.83,
H1552,19590.23,
H1553,20814.60,
H1554,22038.99,
H1555,23263.38,
H1556,24487.79,
H1557,25712.18,
H1558,26936.55,
H1559,31834.11,
H1560,4851.31,
H1561,6064.15,
H1562,7276.98,
H1563,8489.79,
H1564,9702.62,
H1565,10915.46,
H1566,12128.29,
H1567,13341.11,
H1568,14553.94,
H1569,15766.77,
H1570,16979.60,
H1571,18192.43,
H1572,19405.26,
H1573,20618.09,
H1574,21830.91,
H1575,23043.75,
H1576,24256.57,
H1577,25469.39,
H1578,26682.23,
H1579,31533.54,
H1601,1369.73,
H1602,1369.73,
H1611,2699.17,
H1612,3384.03,
H1613,4028.61,
H1614,4700.05,
H1615,5371.48,
H1616,6042.92,
H1617,6714.37,
H1618,7385.81,
H1619,8057.24,
H1811,6301.75,
H1812,6301.75,
H1813,6301.75,
H1814,6301.75,
H1815,24886.82,
H1816,7280.28,
H1821,8151.18,
H1822,8151.18,
H1831,12860.37,
H1832,15240.65,
H1841,18566.70,
H1842,9385.84,
H1843,7867.09,
H1844,6518.55,
H1845,4962.63,
H1851,356.01,
H1852,184.94,
H1910,2989.60,
H1911,3736.99,
H1912,4484.39,
H1913,5231.81,
H1914,5979.21,
H1915,6726.61,
H1916,7474.00,
H1917,8221.40,
H1918,8968.80,
H1919,9716.20,
H1920,10463.60,
H2111,462.85,
H2112,476.00,
H2113,467.37,
H2114,449.04,
H2115,449.04,
H2116,410.37,
H2117,402.87,
H2118,360.08,
H2119,356.54,
H2121,673.51,
H2122,677.27,
H2123,671.08,
H2124,623.98,
H2125,618.09,
H2211,434.80,
H2212,447.16,
H2213,439.05,
H2214,420.97,
H2215,420.97,
H2216,384.72,
H2217,377.69,
H2218,336.07,
H2219,332.77,
H2221,602.62,
H2222,605.98,
H2223,600.44,
H2224,554.65,
H2225,549.41,
H2311,302.15,
H2312,1885.95,
H2313,1403.24,
H2314,3087.12,
H2315,4240.06,
H2316,94297.46,
H2317,2806.47,
H2321,2835.84,
H2322,3599.91,
H2323,3599.91,
H2324,2835.84,
H2325,3599.91,
H2326,3599.91,
H2331,4949.40,
H2332,5713.59,
H2333,6477.77,
H2334,7241.95,
H2341,15667.76,
H2342,28518.11,
H2343,8482.24,
H2344,278272.91,
H2345,15154.95,
H2346,17961.42,
H2351,2351.99,
H2352,3057.60,
H2353,2351.99,
H2354,2304.81,
H2511,312.94,
H2512,500.70,
H2513,500.70,
H2514,500.70,
H2521,500.70,
H2522,625.88,
H2523,876.23,
H2524,1126.58,
H2525,1502.10,
H2526,1752.45,
H2527,2503.50,
H2528,3755.25,
H2531,500.70,
H2532,751.05,
H2533,1001.40,
H2534,1251.75,
H2535,1502.10,
H2536,1752.45,
H2537,2127.98,
H2538,2503.50,
H2539,3755.25,
H2541,500.70,
H2542,751.05,
H2543,1001.40,
H2544,2503.50,
H2545,3755.25,
H2546,5632.88,
H2547,7510.50,
H2551,2503.50,
H2552,3755.25,
H2553,7510.50,
H2554,8136.38,
H2555,8762.25,
H2556,5007.00,
H2561,625.88,
H2961,625.88,
H3101,262.11,
H3102,262.11,
H3103,262.11,
H3104,245.23,
H3111,505.72,
H3112,560.20,
H3113,655.28,
H3114,882.45,
H3115,1090.08,
H3116,1297.72,
H3117,1505.35,
H3118,1696.03,
H3121,856.49,
H3122,1156.38,
H3123,1464.75,
H3124,1798.81,
H3125,2055.79,
H3126,2312.76,
H3127,2980.89,
H3128,3597.63,
H3131,1490.45,
H3132,1850.21,
H3133,2235.67,
H3134,3083.68,
H3135,3777.51,
H3136,4625.52,
H3137,5319.35,
H3138,6167.36,
H3139,8017.57,
H3141,2596.55,
H3142,3510.15,
H3143,4399.70,
H3144,5289.26,
